Time,totalmAbPlasma,totalmAbCSF,totalAbetaPlasma,totalPlaque,totaloligISF,ABplasma,ABAbplasma,ABOplasma,ABOAbplasma,ABcsf,ABAbcsf,ABOcsf,ABOAbcsf,ABbisf,ABAbbisf,ABObisf,ABOAbbisf,totaloligPlasma,totalAbetaBrainISF
2147012.78127813,242135.050109428,55.4297360348769,4.20123745775552,706.784733926288,47.3428806228182,0.463147647942985,3.73808980981253,5.73076517778382e-11,8.22888678732472e-05,0.154552524089825,0.00616034835811436,0.000868396998229467,0.0192443984660099,0.397061177063396,0.0183742093527748,1.77208760287128,45.570793019947,8.2288925180899e-05,0.415435386416171
2147738.61386139,242079.496402663,55.4170089384527,4.20028756873172,706.606981124854,47.3335651762155,0.463137476046629,3.73715009268509,5.73046922777908e-11,8.22735331090401e-05,0.154568945445723,0.00615958808690129,0.000868449064022724,0.0192411306037462,0.397110821993061,0.0183722899445749,1.77213033226876,45.5614348439467,8.22735904137323e-05,0.415483111937636
2148464.44644464,242023.956605979,55.4042850628086,4.19933792619646,706.429274583864,47.3242529346975,0.463127303497672,3.73621062269879,5.73017333522468e-11,8.2258203268503e-05,0.154585368054401,0.00615882792304978,0.000868501147999167,0.0192378637338885,0.39716046831498,0.0183703706026655,1.77217310250087,45.5520798321966,8.22582605702363e-05,0.415530838917646
2149190.2790279,241968.430712004,55.3915644061348,4.1983885299924,706.251614291191,47.3149438973589,0.463117130292472,3.73527139969993,5.72987750005474e-11,8.22428783492981e-05,0.154601791915803,0.00615806786643609,0.000868553250160407,0.0192345978557686,0.397210116028525,0.0183684513268087,1.77221591360569,45.5427279837533,8.22429356480731e-05,0.415578567355334
2149916.11161116,241912.918713384,55.3788469666267,4.19743937996066,706.074000234712,47.3056380632948,0.463106956427185,3.73433242353347,5.72958172220148e-11,8.22275583490909e-05,0.154618217029866,0.00615730791693679,0.00086860537050804,0.0192313329687194,0.397259765133053,0.0183665321167676,1.77225876562121,45.5333792976736,8.22276156449081e-05,0.41562629724982
2150641.94419442,241857.420602772,55.3661327424817,4.19649047594157,705.896432402304,47.2963354316001,0.463096781897858,3.73339369404371,5.729286001596e-11,8.2212243265548e-05,0.154634643396527,0.00615654807442859,0.00086865750904365,0.0192280690720745,0.397309415627905,0.0183646129723048,1.77230165858539,45.5240337730147,8.2212300558408e-05,0.41567402860021
2151367.77677768,241801.93637285,55.3534217319038,4.19554181777756,705.718910781853,47.2870360013703,0.463086606700722,3.73245521107683,5.72899033817131e-11,8.21969330963401e-05,0.154651071015722,0.00615578833878869,0.000868709665768795,0.019224806165169,0.397359067512426,0.0183626938931846,1.77234459253606,45.5146914088342,8.21969903862435e-05,0.41572176140561
2152093.60936094,241746.46601629,55.340713933095,4.19459340531323,705.54143536124,47.2777397717007,0.463076430832262,3.73151697448097,5.72869473186292e-11,8.21816278391372e-05,0.154667499887386,0.0061550287098942,0.000868761840685043,0.0192215442473376,0.397408720785961,0.0183607748791709,1.77238756751109,45.5053522041896,8.21816851260845e-05,0.415769495665132
2152819.44194419,241691.009525751,55.3280093442546,4.1936452383891,705.364006128264,47.2684467416804,0.463066254288523,3.73057898410058,5.72839918260181e-11,8.21663274915983e-05,0.154683930011453,0.00615426918762168,0.000868814033793905,0.0192182833179125,0.397458375447855,0.0183588559300261,1.77243058354832,45.4960161581321,8.21663847755901e-05,0.415817231377881
2153545.27452745,241635.566894029,55.3153079636153,4.19269731685559,705.186623070939,47.259156910415,0.463056077066408,3.72964123978918,5.72810369032812e-11,8.21510320514249e-05,0.154700361387857,0.00615350977185117,0.000868866245096907,0.0192150233762383,0.397508031497455,0.0183569370455223,1.7724736406851,45.4866832697299,8.21510893324618e-05,0.415864968542977
2154271.10711071,241580.138113883,55.3026097894009,4.19174964055393,705.0092861772,47.2498702770035,0.463045899161872,3.72870374139206,5.72780825497227e-11,8.2135741516304e-05,0.154716794016524,0.00615275046246177,0.00086891847459556,0.0192117644216556,0.397557688934163,0.0183550182254324,1.77251673895902,45.4773535380444,8.21357987943866e-05,0.415912707159595
2154996.93969397,241524.723178022,55.2899148198231,4.19080220931965,704.831995434877,47.2405868405375,0.463035720570314,3.72776648874934,5.72751287645891e-11,8.21204558839048e-05,0.154733227897393,0.0061519912593313,0.000868970722291336,0.0192085064535001,0.39760734775723,0.0183530994695173,1.77255987840765,45.4680269621298,8.21205131590335e-05,0.415960447226747
